company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Mommy Guest House-TAMAN KLUANG INDAH,,,"NO.29, Jalan Indah 2/5, Taman Kluang, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,6,https://www.google.com/maps/place/?q=place_id:ChIJs8_ihXVu0DERLEM3-VQJ6yM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Belitong Homestay,,,"9, Jalan Cempaka, Kampung Masjid Lama, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3,2,https://www.google.com/maps/place/?q=place_id:ChIJMy-yHrpt0DER8fCn8Nnu7g0,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Super OYO 1214 Oro Hotel,,,"48, 50 TKT, 1&2, Jalan Duku, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,322,https://www.google.com/maps/place/?q=place_id:ChIJxwmgx7Ft0DERR5h_0oIRu30,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Merdeka Hotel,,,"30, Jalan Mengkibol, Taman Sunrise, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,826,https://www.google.com/maps/place/?q=place_id:ChIJdbLZttZt0DERZkkDV7dTCeM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Prime City Hotel,,,"20, Jalan Bakawali, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,798,https://www.google.com/maps/place/?q=place_id:ChIJkyxWrbBt0DERdmHhzACsevo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Extreme Boutique Hotel,,,"2, Jln Intan 1/1, Taman Kluang Jaya, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,533,https://www.google.com/maps/place/?q=place_id:ChIJKZSX4S5s0DERWLmKfiRpLPU,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Regal,,,"Jalan Dato Kapten Ahmad, Kampung Masjid Lama, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.4,58,https://www.google.com/maps/place/?q=place_id:ChIJ6dbi67Zt0DERgRr2gz6jKH4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bonsai Homestay Kluang,,,"19, Jalan Meranti, Off, Lorong Seraya, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,26,https://www.google.com/maps/place/?q=place_id:ChIJM_iM88Rt0DER8KL6wOa8qPk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
GL Hotel,,,"Jalan Lambak, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,376,https://www.google.com/maps/place/?q=place_id:ChIJlxpXE89t0DERVXzMRf9oKws,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Be Boutique Hotel,,,"8, Jalan Dato Haji Hassan, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,193,https://www.google.com/maps/place/?q=place_id:ChIJ64Z7VLZt0DER9WBNS8Hg_yY,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Johbase Hotel,,,"Blok C, 4-2B, Johbase City Square, Jalan Lambak, 86000 Kluang, Johor Darul Takzim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.2,19,https://www.google.com/maps/place/?q=place_id:ChIJdwXfwclt0DERD1hNRBWGIOw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 495 Kluang Parade Hotel,,,"14AB, Block D, Center, No. 9AB, Jalan Mata Kucing, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.3,246,https://www.google.com/maps/place/?q=place_id:ChIJcab0PLFt0DERTnncXv4VdaE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
集装箱民宿 Kluang Container Swimming Pool Homestay,,,"Taman Bersatu, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,81,https://www.google.com/maps/place/?q=place_id:ChIJeyElcS1s0DERpBTcx_jyGUI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KluangFoo,,,"4,, 10, Jalan Koko, Taman Lian Seng, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,2,https://www.google.com/maps/place/?q=place_id:ChIJMayU4Klt0DERkBZ-0SDP1OA,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
居銮休闲小屋(民宿）Melodi Kluang Homestay,,,"1, Jalan Melodi 3, Taman Melodi, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.6,38,https://www.google.com/maps/place/?q=place_id:ChIJZWVoVQZt0DERUm_vdp-oFSE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KLUANG SWIMMING POOL HOMESTAY,,,"5, Jalan Berkat, Taman Emas, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.1,61,https://www.google.com/maps/place/?q=place_id:ChIJj-fG2i9s0DER_n_GIshHXTk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rooms for Rent,,,"42, 1st floor, 42, Jalan Intan 2/2, Taman Intan, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,1.9,8,https://www.google.com/maps/place/?q=place_id:ChIJez7f9Shs0DERkRcRAG0EP-E,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Teratak Norin,,,"7, Jalan Palma 4, Taman Perwira Jaya, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,16,https://www.google.com/maps/place/?q=place_id:ChIJOVhH-gJt0DER3psmpnluFQo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Vera Homestay,,,"Jalan Desa 4, Taman Desa, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,8,https://www.google.com/maps/place/?q=place_id:ChIJnfxNRx9s0DER-bTX57jBOUE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Impiana Bayu Muslim Homestay Kluang [Netflx | Wifi],,,"335, Jalan Seri Impian 6/17, Bandar Seri Impian, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.7,6,https://www.google.com/maps/place/?q=place_id:ChIJu1ohCcZx0DERATpeZjg2FMg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
impiana bayu homestay Kluang,,,"737, Jln Seri Impian 6/30, 86000, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.1,117,https://www.google.com/maps/place/?q=place_id:ChIJJ4Pvmulx0DER0frEzmymTHI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Kluang ImpianaCasa,,,"12, Jalan Seri Impian 7/2, Taman Seri Impian, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.8,499,https://www.google.com/maps/place/?q=place_id:ChIJJa76gcNx0DERL9f_WOyVp_w,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Impian AinsFa,,,"Taman Seri Impian, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.9,8,https://www.google.com/maps/place/?q=place_id:ChIJayMwSMNx0DERa1_1n4lCKZU,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rini Muslim Homestay,,,"No 874, Jalan 7/27, Bandar, Taman Seri Impian, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.2,6,https://www.google.com/maps/place/?q=place_id:ChIJk1Q9HU1s0DERXWHhezXDfWA,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Comfort Inn,,,"47;;49, Jalan Besar, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.6,134,https://www.google.com/maps/place/?q=place_id:ChIJQZ_G089t0DERQydUX5LdXuU,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Casa Bianca Villa,,,"2, Jalan Gunung Lambak 17, Taman Gunung Lambak, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.3,428,https://www.google.com/maps/place/?q=place_id:ChIJx-Gk8cFt0DERwEdm79dZsmw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sin nam hin hotel,,,"Jalan tenggara, Susur 1, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJ3UlX_5lt0DERB5DoE-p1B_o,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kasih D&Y Homestay,,,"35/7 LORONG HJ MOHAMED, JALAN TEMBUSU, 86100 AIR HITAM, Jalan Tembusu, Kluang",Kluang,Johor,Malaysia,86100,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJx0MkqUpt0DERTE_xQCNhbXw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Nur Kluang,,,"20, Jalan Gunung Lambak 7, Taman Gunung Lambak, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.8,12,https://www.google.com/maps/place/?q=place_id:ChIJdTZUNDNt0DERbqv2m-KOsFA,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Happymeet Homestay 见乐民宿 @KluangHomestay,,,"36, Jalan Kurnia 8, Taman Kurnia, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,2,https://www.google.com/maps/place/?q=place_id:ChIJtRg_8bFt0DERUR00vdMYtFM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
zara' home stay,,,"Jalan Cendana, Taman Kurnia, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJJbyzxhtt0DERNkO_JwfYhXw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lé Mountain Villa,,,"32, Jalan Gunung Lambak 9, Taman Gunung Lambak, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.2,5,https://www.google.com/maps/place/?q=place_id:ChIJ2YQV-wNt0DERC5uCT7K-GgI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
8ight Guesthouse 8号民宿 - Double Room with Private Bathroom,,,Malaysia,Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJI28G68Rt0DER2EGTn31PKSo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
8ight Guesthouse 8号民宿 - Economy Double Room,,,Malaysia,Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJI28G68Rt0DER4z_QOK4mPAQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KS Kluang Homestay,,,"11, Jalan Kurnia 6, Taman Kurnia, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJ8X-nZgBt0DERNEGwQdfEB_I,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mountain Villa Kluang,,,"22, Jalan Balau, Kampung Masjid Lama, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,4,https://www.google.com/maps/place/?q=place_id:ChIJk-kZeABt0DERUnBj3OrHzgo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
RUMAH FAMILY WAK LANI,,,"25, Jalan Abdullah, Kampung Sri Lambak, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJw78EMkNt0DERyBkzDfVZ2UU,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Dynasty Village Resort&Hotel Sdn Bhd,,,"lot 1302, Jalan Kampung Gunung Lambak 2, Taman Gunung Lambak, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJZQgDP8Bt0DERfX9eHWdPVdo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Oro Homestay - Standard Villa,,,Malaysia,Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJSR6K0L9t0DERHSUYOmTmEhM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Oro Homestay,,,Malaysia,Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJBxmK0L9t0DER6j-DBlBn3A4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lambak Homestay,,,"11, Jalan Kemuning, Kg Dato Abd Rahman Yassin, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,3,https://www.google.com/maps/place/?q=place_id:ChIJ7y8obQBt0DERvDdaHrWlAv4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Taman Majupadu,,,Kluang,Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,16,https://www.google.com/maps/place/?q=place_id:ChIJMQrUySFt0DERG5_duV7TL_8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
阳台民宿 16 Terrace - Economy Quadruple Room,,,Malaysia,Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ8SBpxLht0DERLACIyiDv884,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
阳台民宿 16 Terrace - Double Room with Balcony,,,Malaysia,Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ8SBpxLht0DERoLQVoLddh70,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
阳台民宿 16 Terrace - Comfort Triple Room with Shower,,,Malaysia,Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ8SBpxLht0DERSWpewnR1Oe8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Dream ON,,,"42, Jalan Sekolah, Kampung Masjid Lama, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJO32BUM9t0DERSAkMFX9TDzg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
GreenLeaf Hostel Kluang,,,"58, Jalan Sekolah, Kampung Masjid Lama, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,2,https://www.google.com/maps/place/?q=place_id:ChIJO7pRgfVt0DER7N6_OOfWuW4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Modern Feeling Enterprise,,,"Chong Hwa, 56-B2, Jalan Sekolah, Kampung Yap Tau Sah, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJy3Ggyppt0DERXkzh_KhmXIA,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Three'A Gunung Lambak Kluang (Muslim Only),,,"7, Jalan Majupadu 14, Taman Majupadu, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,12,https://www.google.com/maps/place/?q=place_id:ChIJj7jAgCdt0DERukXSddwuQ2c,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
居銮香格民宿,,,"1, Jalan Aman 8, Taman Aman, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,22,https://www.google.com/maps/place/?q=place_id:ChIJQ2BIL75t0DERLymSP17C2pI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kluang Pool Homestay By Nest Home,,,"Lorong Tengku Bendahara, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,2.7,18,https://www.google.com/maps/place/?q=place_id:ChIJaQyODm5t0DER9OXyI0FQyZU,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
HOTEL MOON PALACE,,,"25-28, Jalan Gunung Lambak 1, Taman Gunung Lambak, Kluang",Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.1,9,https://www.google.com/maps/place/?q=place_id:ChIJtbtmumZt0DERNuZ0rwAuQhw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Blues 11 Retro Homestay【Santorini Pool| KTV | BBQ】,,,Malaysia,Kluang,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJI6rn0sdt0DERt9LEBPfCjIQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kluang Riverview Hotel,,,"20, Jalan Bakawali, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.6,163,https://www.google.com/maps/place/?q=place_id:ChIJKQb5XGJj0DERf1u3dp3MY34,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Melody Inn Hotel,,,"No. 6, 7 & 8, Jalan Tasik 1, Kompleks Pejabat-pejabat Kerajaan, 86000 Kluang, Johor",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.2,66,https://www.google.com/maps/place/?q=place_id:ChIJC_6qMjNs0DER6llgM_Maahc,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
RS Boutique Hotel Sdn Bhd,,,"1 & 2, Persiaran Yayasan, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim",Kluang,Johor,Malaysia,86000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,288,https://www.google.com/maps/place/?q=place_id:ChIJZTZSq7dt0DERtiV5wnduD8w,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
