company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Hasienda Homestay Bayan Lepas,,,"Kampung Bukit,Mukim 11, 11900 Bayan Lepas, Penang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.2,58,https://www.google.com/maps/place/?q=place_id:ChIJKVT_clmVSjAR3wmlkTH2G4A,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
bayan lepas,,,Bayan Lepas,Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJzcqGbgCVSjARFXZmVvAoNv4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rumah Andara,,,"4, Had, 498, Jalan Bayan Lepas, Kampung Masjid, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJc8JHbQC_SjARyfKWO64BAmg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bayan Home,,,Malaysia,Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJKySGpViVSjAR5xNyU7bDiKk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pondok Santai,,,"Jalan Kampung Manggis, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,3,https://www.google.com/maps/place/?q=place_id:ChIJF5GCA86VSjAR5XemiZFJZLs,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pulau penang,,,"Pulau Tikus, George Town",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,4,https://www.google.com/maps/place/?q=place_id:ChIJp7KY-KWVSjARwp6prHOtkzw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rumah Pawan,,,"909, Jalan Kampung Manggis, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJxYG1eQCVSjAR2EQYtZtRnRs,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
355 Kampung Manggis,,,"355, Jalan Kampung Manggis Mukim 11, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJyz99DQCVSjARBDyNvVOQyPU,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Arif Ismail,,,"355, Jalan Kampung Manggis Mukim 11, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJvdP5VACVSjARf3xqG3Wzw8Q,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Muz's Homestay Bayan lepas.,,,"4-2-2, Jalan Kolam Ikan, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,17,https://www.google.com/maps/place/?q=place_id:ChIJrySwTuiVSjARzkU0VJHRUv0,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
1232 Kampung Manggis,,,"1232, Jalan Kampung Manggis, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJP8YQOwCVSjARSmU7PMP4s6w,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rumah Mak Salmah,,,"1232, Jalan Kampung Manggis, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJubzddQCVSjARAdSUeVbeo9U,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sabu Mat Kin,,,"1060, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJlae9SJqVSjARdaDw9sRD-Kg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Zul&Lis,,,"970a mk, 11, Jalan Kampung Manggis, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJg6fMJgCVSjARrpnOmGSn8dc,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Moonlight House,,,"2-20, 17, Lebuh Kampung Bukit 3, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,2,https://www.google.com/maps/place/?q=place_id:ChIJb0QqAliVSjAR1yUEdsfM52k,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
AIRA HOMESTAY BAYAN LEPAS,,,"Jalan Kampung Bukit, Taman Bayu Tiara, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJYeja57CVSjARM594rLFlrTA,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
NASHA HOMESTAY,,,"BLOK 18B-02-05, Aparment Bayu Tiara, Jalan Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,8,https://www.google.com/maps/place/?q=place_id:ChIJEQb7yFmVSjARKMnyOzKwP8E,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Teratak Pusaka Samsudin dan Fadzilah,,,"690c, Jalan Kampung Manggis, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJIzZ0eQCVSjAR0RIt6DMVDRw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Napzone Penang by Sovotel,,,"Lapangan Terbang Antarabangsa, George Town",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJVXZXROK_SjARcrUm2MsNVXI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Haji Ayob,,,"SBLH I.47 (U-1, MUKIM 12, KAMPUNG BAROH, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJn8_M3PW_SjARchcpH2s4a84,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
My love,,,"Halaman Murni Apartment, Ba, Blok 1, Jalan Kampung Perlies, Kampung Masjid, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3,2,https://www.google.com/maps/place/?q=place_id:ChIJ6WzaUku_SjART0RC3TkpQWU,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
909 Kampung Bukit,,,"909, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJpe4bPQCVSjARM5dj1HkVO54,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rumah Hajah Fadzilah,,,"690 C, Kampung Bukit, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ5eJDcgCVSjARihE6l33lASU,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
156 Kampung Manggis,,,"156, Jalan Kampung Manggis, Kampung Padang, Bayan Lepas",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJM6ppNgCVSjARp5VeNOo01xo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Lov Penang - The Best Hotel in Bayan Lepas,,,"296, Jalan Tun Dr Awang, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.7,973,https://www.google.com/maps/place/?q=place_id:ChIJl3o5pgm_SjAREBWIRwi5C7g,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Iconic Marjorie Hotel, Penang, a Tribute Portfolio Hotel",,,"239A, Jalan Sultan Azlan Shah, Kampung Sungai Nibong, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,436,https://www.google.com/maps/place/?q=place_id:ChIJraU_hBHBSjARO_Y7alGAwek,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Iconic Regency Service Residences, managed by Iconic Hotel",,,"239, Jalan Sultan Azlan Shah, Kampung Sungai Nibong, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,123,https://www.google.com/maps/place/?q=place_id:ChIJL5mFvpnBSjARtPcyzY-TX0U,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Amari SPICE Penang,,,"2, Persiaran Mahsuri, Bayan Baru, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,1181,https://www.google.com/maps/place/?q=place_id:ChIJ9e86NYrBSjAR7I-a8n_b9Gk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sunstar Hotel,,,"8147, Medan Batu Maung 3, Permatang Damar Laut, 11960 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11960,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,87,https://www.google.com/maps/place/?q=place_id:ChIJ70VvOva_SjAReJaFPRKOuso,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Eureka Hotel Penang,,,"5-2-1,5-3-1,5-4-1, Persiaran Mahsuri, The Promenade, 11950 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11950,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,337,https://www.google.com/maps/place/?q=place_id:ChIJM7L3ronBSjARkqa273TXYMo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
U Hotel Penang,,,"676, Jalan Sungai Dua, Taman Pekaka, 11700 Gelugor, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11700,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,1444,https://www.google.com/maps/place/?q=place_id:ChIJ34S5iqzBSjARvCMCGFZnru0,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
M Qube Hotel Penang,,,"22 A First Floor, Jalan Aziz Ibrahim, Pantai Jerjak, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.2,641,https://www.google.com/maps/place/?q=place_id:ChIJdxNcAFfASjARxNwhk2fat1U,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Fanny 4Bedrooms Luxury Suite (Homestay in Penang),,,"72B, The Arena Residency / Arena Curve, 16-5, Jalan Mahsuri, Bandar Sunway Tunas, 11950 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11950,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJ8xUjPRXASjARL-ZZt99pAyw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
B Hotel Penang,,,"2a Jalan Pantai Jerejak 11 Sungai Nibong, Taman Pantai Jerjak, 11900 Bayan Lepas, Penang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3,453,https://www.google.com/maps/place/?q=place_id:ChIJHRNC8lbASjAR_5lHwBlE6yY,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Econtel Hotel,,,"64, Persiaran Bayan Indah, Bayan Bay11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3,371,https://www.google.com/maps/place/?q=place_id:ChIJTYHapPfASjARQ3R4BvJ5-Mw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
DD Hotel,,,"2-G-12A, Solok Mayang Pasir, Bandar Bayan Baru, 11950 Bayan Lepas, Penang",Bayan Lepas,Penang,Malaysia,11950,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,108,https://www.google.com/maps/place/?q=place_id:ChIJoXnlB2vASjARa5ei119KW54,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
F HOTEL (budget hotel),,,"572, Jalan Sultan Azlan Shah, Kampung Sungai Nibong, 11900 Gelugor, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3,289,https://www.google.com/maps/place/?q=place_id:ChIJExod7VbASjARx-fOYb3B7x4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Apple 1 Hotel Queensbay,,,"77, Persiaran Bayan Indah, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,651,https://www.google.com/maps/place/?q=place_id:ChIJmRqHXfbASjARwMIMoF_76no,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Emperor Villa Penang,,,"Jl. Kenari, Sungai Ara, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.2,483,https://www.google.com/maps/place/?q=place_id:ChIJ1fLwOPfBSjAR4gfWt61ywvs,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Island Hostel,,,"737 - 1 - 5, Jalan Sultan Azlan Shah, Sungai Nibong, 11900 Bayan Lepas, Penang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.3,94,https://www.google.com/maps/place/?q=place_id:ChIJkesysFDASjARToDhAMykar0,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Penang Urban Sky Guesthouse (Bayan Lepas),,,"Tunas Residensi, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,40,https://www.google.com/maps/place/?q=place_id:ChIJD9rGnW3BSjARfy0lDkdimjM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ummi studio Homestay Teluk Kumbar,,,"Jalan Kampung Masjid, 11920 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11920,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.7,165,https://www.google.com/maps/place/?q=place_id:ChIJ77jlkCSVSjARVnzrhTpD_6U,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Brosis Homestay Bayan Lepas,,,"Solok Sungai Ara 1, Kampung Baru Sungai Ara, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,7,https://www.google.com/maps/place/?q=place_id:ChIJsfEqeu_BSjAR96GUUxC3mWk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Ara,,,"45, Lintang Bayan 7, Sungai Ara, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,35,https://www.google.com/maps/place/?q=place_id:ChIJ4ZTh3hbASjARBBWVZw9g6VE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
CHALET TERATAK TOK YAH,,,"1125, Mukim 11, Kampung Seronok, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.7,66,https://www.google.com/maps/place/?q=place_id:ChIJDav_hRiVSjARgLLyJUlcqX8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Penang Homestay,,,"No.63 Lilitan Bayan, Kampung Tersusun, Sungai Ara, 11900 Bayan Lepas, Penang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,19,https://www.google.com/maps/place/?q=place_id:ChIJ5_aaIRHASjAR2sKPj4eIwGs,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Juma homestay,,,"5, Lintang Bayan 11, Sungai Ara, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.3,61,https://www.google.com/maps/place/?q=place_id:ChIJEdH9BFDBSjAR_7OUPotj2m0,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"21 Home,槟城民宿 Bayan Lepas 4 bedrooms Homestay",,,"21, Persiaran Batu Uban, Taman Century, 11700 Gelugor, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11700,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,7,https://www.google.com/maps/place/?q=place_id:ChIJ2Yr_CC_BSjAR_lcgzSK3Jvw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Roomstay Cikgu Mie,,,"158, MK11 Kampung Sungai BATU, Teluk Kumbar, Kampung Teluk Kumbar, 11920 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11920,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,32,https://www.google.com/maps/place/?q=place_id:ChIJowo0qwSVSjARGhT2G2bXyyk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
1H Homestay by KMS,,,"1H, Jalan Aziz Ibrahim, Taman Pantai Jerjak, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,39,https://www.google.com/maps/place/?q=place_id:ChIJBy1q-lbASjAR2_LadH7snXU,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
D'Bayan Homestay,,,"C.14.8, desa bayan apartment, Jalan Merbah, Sungai ara, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ4-DZ-sXBSjARxuLu22D2K_U,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Relaxing Seaside Bayan Homestay,,,"76, Tingkat Sungai Batu 1, Taman Teluk Kumbar, 11920 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11920,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.1,10,https://www.google.com/maps/place/?q=place_id:ChIJ-SvWfmyVSjARQ0BnkJauTtE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Medina Homestay Penang,,,"Hadapan 152, Mukim 11, Desa Aman, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,3,https://www.google.com/maps/place/?q=place_id:ChIJDdT4ylyVSjARGCwWD0TLlaQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Norish Homestay,,,"2, 13, Lrg Sungai Tiram 7, Taman Tunas Damai, 11900 Bayan Lepas, Pulau Pinang",Bayan Lepas,Penang,Malaysia,11900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJd4FcVQC_SjARBRGy22hvZz8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
