company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
J. C. Mark Hotel,facebook.com,+6086333339,"No. 109 (LOT 8182), Ground Floor, No 107-112(L8180-8185) First & Second Floor, Block 31, Bintulu Sentral, Jalan Kidurong, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/jcmarkbintulu88/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,231,https://maps.google.com/?cid=8112818505794345860,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Maxi Inn,,+6086334226,"4, Jalan Tun Ahmad Zaidi, Parkcity Commerce Square, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,122,https://maps.google.com/?cid=5428757066996946965,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bintulu CT 1 Inn,facebook.com,+6086337400,"Parkcity Commerce Square, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://www.facebook.com/Ct1Inn,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,249,https://maps.google.com/?cid=18107359464082205755,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Blanco Apartment Hotel Bintulu,,+60102500482,"Lot 7920, Jalan Tun Razak, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,,,,General Manager,,+60102500482,3,COLD,,,YES,+60102500482,google_places,NO,YES,4.1,793,https://maps.google.com/?cid=7230633234717722648,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Super OYO 89544 Utama Inn,oyorooms.com,+60350378296,"No. 40, 1st Floor, Jalan Sommerville, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/84432/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,195,https://maps.google.com/?cid=6121132410413696078,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mega INN Bintulu,megainnbintulu.blogspot.my,+6086348868,"Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://megainnbintulu.blogspot.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,1,https://maps.google.com/?cid=4382157266986197737,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 1227 Aa Inn,oyorooms.com,+60350378296,"107, Taman Sri Dagang, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/h/61846?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=MY_BTN003&latitude=3.170081&longitude=113.0428&locale=en,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.5,31,https://maps.google.com/?cid=8844026041509738015,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KJ Homestay,,+60198556753,"494B, BUKIT ORANG, PARK, Jalan Sultan Iskandar, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60198556753,3,COLD,,,YES,+60198556753,google_places,NO,YES,4.3,38,https://maps.google.com/?cid=9691767196369746234,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
New World Express Motel Bintulu,newworldexpressmotel.com,+6086315666,"Lot No.4223, 97000, Jalan Diwarta, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.newworldexpressmotel.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,233,https://maps.google.com/?cid=786043695203905325,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Inn Bintulu,live.ipms247.com,+6086314808,"Sublot 9-16, Block B, Jalan Kembar Bubin, Lot 3806, Parkcity Commercial Square, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://live.ipms247.com/booking/book-rooms-theinn,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.4,451,https://maps.google.com/?cid=17881972269448770577,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Dream World Inn,,+6086343468,"No544, Lot 4357, Phase 7,, Jalan Kambar Bubin, Parkcity Commerce Square, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,41,https://maps.google.com/?cid=13333339609930169839,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Li Hua Hotel Bintulu,m.facebook.com,+6086335000,"No. 36, Berjaya Commercial Centre, P.O. Box 191, Bintulu, Sarawak, Malaysia",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://m.facebook.com/lihuahotelbusterminalbintulu/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,416,https://maps.google.com/?cid=2681845730642358273,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
GoldenBay Hotel Bintulu,goldenbayhotel.my,+6086311113,"Lot 3493, Jalan Tun Razak, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,http://www.goldenbayhotel.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,1140,https://maps.google.com/?cid=15198612267851099090,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ROOMSPEC @Medan Sentral (HM),,+60142873317,"Medan Sentral, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60142873317,3,COLD,,,YES,+60142873317,google_places,NO,YES,3.7,78,https://maps.google.com/?cid=15987103006862667932,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
DK Value Inn,,+6086333329,"716, Jalan Tun Razak, Kemena Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.1,319,https://maps.google.com/?cid=3871830718341759430,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The One Inn,,+601110521346,Bintulu,Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+601110521346,3,COLD,,,YES,+601110521346,google_places,NO,YES,3.7,118,https://maps.google.com/?cid=949045837364015887,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
New Century Inn,,+60199141833,"Lot 7869-7870 Assyakirin Commecial Centre, Jalan Sultan Iskandar, Medan raya, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60199141833,3,COLD,,,YES,+60199141833,google_places,NO,YES,3.8,94,https://maps.google.com/?cid=16788854925536895988,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Suria Homestay,facebook.com,+60128726554,"No. 1, Jalan Kasturi 6, Taman Jason, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://www.facebook.com/SuriaHomestayBintulu,,,General Manager,,+60128726554,4,COLD,,,YES,+60128726554,google_places,NO,YES,4,32,https://maps.google.com/?cid=12722571159503485640,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Promenade Hotel Bintulu Sarawak,promenade.com.my,+6086858888,"Bintulu Sentral, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.promenade.com.my/bintulu/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,1907,https://maps.google.com/?cid=8408635344643568091,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
WIWO Hotel,,+60122336620,"Sublot 116-124, Lot 7668, Block 31, Bintulu Sentral, Jln Kidurong, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,,,,General Manager,,+60122336620,3,COLD,,,YES,+60122336620,google_places,NO,YES,3.6,1076,https://maps.google.com/?cid=12388866960166866239,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pantai Ria Tanjung Batu Bintulu,bda.gov.my,,"pantai Tanjung batu, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://www.bda.gov.my/,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.3,52,https://maps.google.com/?cid=16457024490484410069,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bintulu Hotel Reviews,,+6086315888,"12, Jalan Pedada, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://maps.google.com/?cid=2908678818749481900,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Royal Hotel,,+6086315888,"12, Jalan Pedada, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.4,75,https://maps.google.com/?cid=670873519020502549,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Regent Hotel,facebook.com,+6086335511,"166-169 Batu, Jalan Tanjung Batu, Kemena Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/regentbtu/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,276,https://maps.google.com/?cid=3777918480131883981,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hoover Hotel,,+6086337166,"92, Jalan Keppel, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.4,87,https://maps.google.com/?cid=12077028362023162465,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Houz inn,,+60142443177,"149, Jalan Masjid, Taman Sri Dagang, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60142443177,3,COLD,,,YES,+60142443177,google_places,NO,YES,3.5,119,https://maps.google.com/?cid=7200884236769779476,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
H-5 Inn,m.facebook.com,+6086310005,"Shoplot 13-15, of Parent Lot 2646, Jalan Tun Ahmad Zaidi, Parkcity, 97000, Bintulu",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://m.facebook.com/pages/H5/145054048894818,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,218,https://maps.google.com/?cid=11324361829048860261,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
VAIGAN HOTEL,,+601158789592,"First Floor, Second Floor & Third Floor Lot 587, Bintulu Town District, 12, Jalan Law Gek Soon, Town, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+601158789592,3,COLD,,,YES,+601158789592,google_places,NO,YES,4,8,https://maps.google.com/?cid=4316782422991879184,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 91033 Vaigan Hotel,oyorooms.com,+60350378296,"First Floor, Lot 587, Bintulu Town DistrictNo, 12, Jalan Law Gek Soon, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/247224/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3,4,https://maps.google.com/?cid=984072585815531506,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Li Hua Plaza ABC Inn,,+601110531346,"Shahida Comm. Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+601110531346,3,COLD,,,YES,+601110531346,google_places,NO,YES,4.8,4,https://maps.google.com/?cid=13217122474235906201,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kemena Lodging House,,+6086331533,"Lot G, 78Jalan Keppel, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://maps.google.com/?cid=15303960000547925331,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Maria Semang,,,Bintulu,Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=8761201429924916859,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kintown Inn Sdn Bhd,wa.me,+601116968686,"93, Jalan Keppel, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://wa.me/p/2997171137078686/6086333666,,,General Manager,,+601116968686,4,COLD,,,YES,+601116968686,google_places,NO,YES,3.2,64,https://maps.google.com/?cid=12222692216344563492,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
首都大酒店,,,"Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,3,1,https://maps.google.com/?cid=1275406827735685300,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
利华,,,Bintulu,Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=1739438128974178196,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Capital Hotel Co,,+6086331167,"1st Floor, No. 84, Jalan Keppel, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.2,13,https://maps.google.com/?cid=2553993791892648335,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pino Andrew,,+60102785015,"Ppr bandaria park kemena, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60102785015,3,COLD,,,YES,+60102785015,google_places,NO,YES,,,https://maps.google.com/?cid=13826283697341731889,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Triple tree hotel,,,"Jalan Keppel, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://maps.google.com/?cid=11710049852023582475,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Best Lodge By CV,facebook.com,+60178554619,"Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://www.facebook.com/cvhotels,,,General Manager,,+60178554619,4,COLD,,,YES,+60178554619,google_places,NO,YES,3.8,8,https://maps.google.com/?cid=10274967824606498140,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89641 Best Lodge,oyorooms.com,+60350378296,"73, Jalan Keppel, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/h/89116?utm_source=Google_gmb_MY&utm_medium=Organic&utm_campaign=MY_BTN014&latitude=3.171379&longitude=113.042&locale=en,,,General Manager,,,3,COLD,,,NO,,,NO,YES,2.5,2,https://maps.google.com/?cid=7278147298051694989,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Premier Room @Bintulu Town (BL Place),,,"2nd Floor, 73, Jalan Keppel, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://maps.google.com/?cid=4584847448610027875,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ROOMSPEC @Bintulu Town (BL),,,"73, Jalan Keppel, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=4509626561579108087,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pemana Inn Hotel,,,"Jalan Keppel, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://maps.google.com/?cid=8770798758104592302,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kemena Inn,,+6086331533,"Jalan Temple, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,33,https://maps.google.com/?cid=12689241227982839826,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sri Dagang Inn (Cakaboi inn),,+601155520423,Malaysia,Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+601155520423,3,COLD,,,YES,+601155520423,google_places,NO,YES,3.7,14,https://maps.google.com/?cid=4783002541415248002,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ROOMSPEC @Bintulu Town (KT),,,"77, Jalan Keppel, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=279002516657415761,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Fata Inn By CV,fb.com,+6086332998,"113, Jalan Masjid, Taman Sri Dagang, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://www.fb.com/cvhotels,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,8,https://maps.google.com/?cid=10585483617379909010,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Garden Inn,,+6086337515,"134-130, Jalan Abang Galau, Taman Sinong, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,16,https://maps.google.com/?cid=13309856927840616510,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Centre Inn Bintulu By CV,,+60163235351,"Jalan Keppel, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60163235351,3,COLD,,,YES,+60163235351,google_places,NO,YES,4,26,https://maps.google.com/?cid=10052377344222242885,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Family Inn Keppel ( Bintulu),,+6086332180,"NO. 17, Junction 28, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,36,https://maps.google.com/?cid=733993359559685435,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ROOMSPEC @Bintulu Town(CT),,,"Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=8925448744585693547,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89557 Welcome Inn,oyorooms.com,+60388733710,"1st Floor, No. 65, Jalan Abg Galau, Shahida Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/h/85593?utm_source=Google_gmb_MY&utm_medium=Organic&utm_campaign=MY_BTN012&latitude=3.170137&longitude=113.0438&locale=en,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,21,https://maps.google.com/?cid=4495002942888837194,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Imperial Hotel Bintulu,imperial.com.my,+60135238899,"Lot 483 Block, 31, Jalan Tanjung Batu, Kemena Land District, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://imperial.com.my/imperial-hotel-bintulu,,,General Manager,,+60135238899,4,COLD,,,YES,+60135238899,google_places,NO,YES,4.4,62,https://maps.google.com/?cid=1366885734007126011,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Fairfield by Marriott Bintulu Paragon,marriott.com,+6086851888,"No 1, Old Airport Place, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.marriott.com/en-us/hotels/btufi-fairfield-bintulu-paragon/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,310,https://maps.google.com/?cid=18293346050307437006,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
NU Hotel Bintulu,nuhotel.com.my,+6086312233,"No.126,Lot 8349, Assyakirin Commerce Square, Kampung Baru Bintulu, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,http://www.nuhotel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,1855,https://maps.google.com/?cid=11569311078008201833,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Amigo Hotel Bintulu,live.ipms247.com,+60197504588,"Jln Abang Galau, Shahida Commercial Centre, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://live.ipms247.com/booking/book-rooms-amigohotelbintulu,,,General Manager,,+60197504588,4,COLD,,,YES,+60197504588,google_places,NO,YES,4.3,265,https://maps.google.com/?cid=9454027492206705686,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Imperial Suites,imperial.com.my,+6086330399,"No. 3218,3680 & 3631, Jalan Pantai Tanjung Batu, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,http://www.imperial.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.4,103,https://maps.google.com/?cid=4248355098507344751,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
